id,experiment,model,disease,variable,tag,score,ranking
2292,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,228
2123,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,229
1986,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,230
2061,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,231
2244,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,232
1826,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,233
2017,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,234
1811,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,235
1847,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,236
1928,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,237
1971,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,238
2157,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,239
1827,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,240
2108,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,241
2264,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,242
2321,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,243
2012,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,244
1898,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,245
1982,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,246
1961,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,247
2286,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,248
2023,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,249
1891,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,250
2191,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,251
2300,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,252
2338,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,253
1906,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,254
2267,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,255
1949,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,256
2257,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,257
1843,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,258
2024,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,259
2307,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,260
2036,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,261
1981,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,262
1857,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,263
2085,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,264
1957,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,265
2194,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,266
1825,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,267
1931,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,268
2008,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,269
2279,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,270
2152,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,271
2094,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,272
2304,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,1.0,0.5,273
2320,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,274
2118,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,275
2337,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,276
2318,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,277
1923,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,278
2041,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,279
1983,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,280
1932,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,281
2010,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,282
1935,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,283
1870,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,284
1997,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,285
1902,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,286
2241,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,287
2127,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,288
2204,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,289
2092,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,290
1832,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,291
1953,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,292
2087,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,293
1915,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,294
2169,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,295
1965,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,296
2231,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,297
2153,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,298
2125,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,299
2274,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,300
1895,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,301
2146,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,302
2224,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,303
2290,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,304
2083,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,305
2093,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,306
2075,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,307
2171,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,308
1849,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,309
2271,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,310
2133,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.5,311
2022,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.4375,312
1813,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.375,313
2005,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.3125,314
1885,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.3125,315
1822,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.3125,316
2251,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.3125,317
2245,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.3125,318
1815,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.3125,319
2115,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,320
1875,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,321
2331,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,322
2178,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,323
2270,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,324
2028,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,325
2218,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,326
2100,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,327
2236,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,328
2192,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,329
2179,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,330
2249,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,331
1944,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,332
2326,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,333
1851,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,334
2302,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,335
1917,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,336
1819,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,337
1809,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,338
2159,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,339
1973,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,340
2228,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,341
1863,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,342
1865,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,343
1812,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,344
2088,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,345
1882,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,346
2211,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,347
1933,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,348
2035,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,349
2080,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,350
1914,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,351
1869,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,352
1897,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,353
2170,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,354
2071,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,355
2280,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,356
1909,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,357
2089,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,358
2239,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,359
2285,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,360
2202,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,361
2165,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,362
2047,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,363
2296,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,364
2098,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,365
2114,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,366
1929,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,367
1868,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,368
2113,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,369
2144,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,370
1892,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,371
1946,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,372
2220,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,373
1934,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,374
2131,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,375
2312,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,376
1954,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,377
1964,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,378
2105,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,379
2242,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,380
2174,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,381
2132,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,382
2176,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,1.0,0.25,383
1991,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,384
2198,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,385
1803,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,386
2166,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.25,387
2269,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.1875,388
2033,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.1875,389
2148,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.1875,390
2229,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.1875,391
2038,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.125,392
1979,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.125,393
2060,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.125,394
2138,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.125,395
1814,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.125,396
2046,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,397
1831,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,398
1846,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,399
2053,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,400
1998,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,401
1966,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,402
2324,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,403
1963,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,404
2328,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,405
2221,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,406
2027,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,407
2225,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,408
1828,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,409
2062,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,410
1950,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,411
2268,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,412
2140,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,413
1841,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,414
1883,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,415
2014,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,416
2291,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0625,417
2327,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,418
2072,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,419
1999,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,420
1861,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,421
2197,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,422
2219,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,423
1855,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,424
2215,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,425
1988,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,426
2068,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,427
2193,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,428
2199,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,429
1967,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,430
2128,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,431
2175,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,432
2253,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,433
2084,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,434
2007,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,435
1862,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,436
2299,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,437
1912,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,438
2112,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,439
2001,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,440
1896,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,441
1853,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,442
2151,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,443
2325,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,444
1866,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,445
1951,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,446
1889,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,447
2049,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,448
2333,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,449
2201,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,450
2155,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,451
1972,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,452
2332,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,453
1852,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,454
2045,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,455
2248,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,456
2188,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,457
2078,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,458
2000,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,459
1890,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,460
2124,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,461
2081,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,462
1936,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,463
2016,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,464
2116,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,465
2255,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,466
1993,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,467
1984,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,468
2056,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,469
2073,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,470
1879,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,471
1840,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,472
2059,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,473
2034,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,474
2126,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,475
2227,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,476
2050,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,477
2109,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,478
2015,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,479
2272,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,480
1842,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,481
1922,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,482
2254,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,483
2029,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,484
2208,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,485
1924,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,486
1835,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,487
1854,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,488
1844,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,489
2185,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,490
2252,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,491
2164,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,492
1899,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,493
2051,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,494
2301,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,495
2063,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,496
2065,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,497
1821,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,498
2066,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,499
1884,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,500
1848,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,501
2150,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,502
1901,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,503
1817,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,504
2283,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,505
1816,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,506
1838,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,507
2163,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,508
2297,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,509
1824,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,510
2064,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,511
2091,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,512
1970,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,513
2323,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,514
2223,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,515
2026,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,516
1921,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,517
2189,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,518
2043,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,519
2322,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,520
2120,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,521
2288,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,522
1996,h-05-single-answer-2-confidence,gpt-4o-mini,rvf,rainfall,0.0,0.0,523
